datetime,open,high,low,close,volume,sentiment_score,event_count,max_importance,split
2025-01-08 19:55:00,1.03091,1.03094,1.03073,1.03083,224,0.0,0,0.0,train
2025-01-08 20:00:00,1.03085,1.03114,1.03085,1.03099,221,0.0,0,0.0,train
2025-01-08 20:05:00,1.031,1.03109,1.03089,1.03103,192,0.0,0,0.0,train
2025-01-08 20:10:00,1.03101,1.03106,1.03072,1.03081,166,0.0,0,0.0,train
2025-01-08 20:15:00,1.0308,1.03124,1.0308,1.03119,221,0.0,0,0.0,train
2025-01-08 20:20:00,1.0312,1.03124,1.031,1.03109,202,0.0,0,0.0,train
2025-01-08 20:25:00,1.0311,1.03119,1.03099,1.03109,119,0.0,0,0.0,train
2025-01-08 20:30:00,1.0311,1.0312,1.03099,1.03111,121,0.0,0,0.0,train
2025-01-08 20:35:00,1.03109,1.03118,1.03101,1.0311,116,0.0,0,0.0,train
2025-01-08 20:40:00,1.0311,1.03145,1.03109,1.03144,129,0.0,0,0.0,train
2025-01-08 20:45:00,1.03145,1.0316,1.03123,1.0315,119,0.0,0,0.0,train
2025-01-08 20:50:00,1.03149,1.03156,1.03143,1.03151,93,0.0,0,0.0,train
2025-01-08 20:55:00,1.0315,1.03155,1.03134,1.03154,146,0.0,0,0.0,train
2025-01-08 21:00:00,1.03154,1.03175,1.03152,1.03175,111,0.0,0,0.0,train
2025-01-08 21:05:00,1.03175,1.03185,1.03168,1.03182,74,0.0,0,0.0,train
2025-01-08 21:10:00,1.03184,1.03184,1.0316,1.03165,37,0.0,0,0.0,train
2025-01-08 21:15:00,1.03168,1.03174,1.03166,1.03168,28,0.0,0,0.0,train
2025-01-08 21:20:00,1.03164,1.03165,1.03154,1.03154,30,0.0,0,0.0,train
2025-01-08 21:25:00,1.03154,1.03155,1.03148,1.03149,28,0.0,0,0.0,train
2025-01-08 21:30:00,1.03148,1.0315,1.03143,1.0315,21,0.0,0,0.0,train
2025-01-08 21:35:00,1.03149,1.03155,1.03138,1.03147,59,0.0,0,0.0,train
2025-01-08 21:40:00,1.03149,1.03149,1.03138,1.03142,54,0.0,0,0.0,train
2025-01-08 21:45:00,1.03145,1.03159,1.03143,1.03157,78,0.0,0,0.0,train
2025-01-08 21:50:00,1.03158,1.03174,1.03156,1.03162,63,0.0,0,0.0,train
2025-01-08 22:05:00,1.03147,1.03157,1.03147,1.03157,13,0.0,0,0.0,train
2025-01-08 22:10:00,1.03156,1.03157,1.03155,1.03157,13,0.0,0,0.0,train
2025-01-08 22:15:00,1.03157,1.03161,1.03156,1.03158,32,0.0,0,0.0,train
2025-01-08 22:20:00,1.03163,1.03169,1.03163,1.03166,7,0.0,0,0.0,train
2025-01-08 22:25:00,1.03165,1.03171,1.03165,1.03171,56,0.0,0,0.0,train
2025-01-08 22:30:00,1.0317,1.03171,1.03168,1.03169,51,0.0,0,0.0,train
2025-01-08 22:35:00,1.03168,1.0317,1.03163,1.03169,179,0.0,0,0.0,train
