datetime,open,high,low,close,volume,sentiment_score,event_count,max_importance,split
2025-01-26 22:35:00,0.90571,0.90609,0.90568,0.90609,62,0.0,0,0.0,train
2025-01-26 22:40:00,0.90606,0.90609,0.90574,0.90579,48,0.0,0,0.0,train
2025-01-26 22:45:00,0.90579,0.90604,0.90576,0.90583,26,0.0,0,0.0,train
2025-01-26 22:50:00,0.90583,0.90605,0.90576,0.9058,36,0.0,0,0.0,train
2025-01-26 22:55:00,0.90577,0.90598,0.90567,0.90593,100,0.0,0,0.0,train
2025-01-26 23:00:00,0.90593,0.90646,0.90583,0.90639,216,0.0,0,0.0,train
2025-01-26 23:05:00,0.90637,0.90664,0.90633,0.90634,113,0.0,0,0.0,train
2025-01-26 23:10:00,0.90635,0.90638,0.90625,0.90632,94,0.0,0,0.0,train
2025-01-26 23:15:00,0.9063,0.9064,0.90623,0.90634,140,0.0,0,0.0,train
2025-01-26 23:20:00,0.90633,0.90638,0.90615,0.90632,84,0.0,0,0.0,train
2025-01-26 23:25:00,0.90636,0.90652,0.90634,0.90635,76,0.0,0,0.0,train
2025-01-26 23:30:00,0.90636,0.9066,0.90636,0.90643,85,0.0,0,0.0,train
2025-01-26 23:35:00,0.9064,0.90647,0.90633,0.90633,49,0.0,0,0.0,train
2025-01-26 23:40:00,0.90631,0.90645,0.90631,0.90637,39,0.0,0,0.0,train
2025-01-26 23:45:00,0.90637,0.90667,0.90637,0.9066,98,0.0,0,0.0,train
2025-01-26 23:50:00,0.9066,0.90681,0.90657,0.9068,80,0.0,0,0.0,train
2025-01-26 23:55:00,0.90679,0.9069,0.90676,0.90677,108,0.0,0,0.0,train
2025-01-27 00:00:00,0.90676,0.90704,0.90672,0.90703,156,0.0,0,0.0,train
2025-01-27 00:05:00,0.90702,0.90708,0.90688,0.90707,136,0.0,0,0.0,train
2025-01-27 00:10:00,0.90706,0.90713,0.90684,0.90692,117,0.0,0,0.0,train
2025-01-27 00:15:00,0.90691,0.90692,0.90652,0.90656,183,0.0,0,0.0,train
2025-01-27 00:20:00,0.90655,0.90665,0.90618,0.90624,183,0.0,0,0.0,train
2025-01-27 00:25:00,0.90623,0.90644,0.90622,0.90637,121,0.0,0,0.0,train
2025-01-27 00:30:00,0.90638,0.90656,0.90634,0.90646,108,0.0,0,0.0,train
2025-01-27 00:35:00,0.90645,0.90652,0.90631,0.90645,106,0.0,0,0.0,train
2025-01-27 00:40:00,0.90646,0.90649,0.90626,0.90632,120,0.0,0,0.0,train
2025-01-27 00:45:00,0.90635,0.90635,0.90613,0.90631,111,0.0,0,0.0,train
2025-01-27 00:50:00,0.90633,0.90635,0.9061,0.90618,185,0.0,0,0.0,train
2025-01-27 00:55:00,0.90619,0.90641,0.9061,0.90616,110,0.0,0,0.0,train
2025-01-27 01:00:00,0.90615,0.90622,0.90579,0.90588,195,0.0,0,0.0,train
2025-01-27 01:05:00,0.90586,0.90605,0.90576,0.90594,180,0.0,0,0.0,train
2025-01-27 01:10:00,0.90592,0.90594,0.90571,0.90579,120,0.0,0,0.0,train
2025-01-27 01:15:00,0.90577,0.90595,0.90562,0.90579,138,0.0,0,0.0,train
2025-01-27 01:20:00,0.90578,0.90586,0.90571,0.90582,140,0.0,0,0.0,train
2025-01-27 01:25:00,0.90582,0.90618,0.90576,0.90615,123,0.0,0,0.0,train
2025-01-27 01:30:00,0.90615,0.90644,0.90611,0.90627,169,0.0,0,0.0,train
2025-01-27 01:35:00,0.90629,0.90653,0.90624,0.90653,171,0.0,0,0.0,train
2025-01-27 01:40:00,0.90653,0.90661,0.90624,0.90627,156,0.0,0,0.0,train
2025-01-27 01:45:00,0.90628,0.9064,0.90615,0.9063,181,0.0,0,0.0,train
2025-01-27 01:50:00,0.90627,0.90647,0.90623,0.90644,216,0.0,0,0.0,train
2025-01-27 01:55:00,0.90643,0.90652,0.90635,0.9064,168,0.0,0,0.0,train
2025-01-27 02:00:00,0.90639,0.90645,0.90626,0.90636,103,0.0,0,0.0,train
2025-01-27 02:05:00,0.90635,0.90653,0.90635,0.90649,98,0.0,0,0.0,train
2025-01-27 02:10:00,0.90651,0.90673,0.90648,0.90669,75,0.0,0,0.0,train
2025-01-27 02:15:00,0.90673,0.90683,0.9066,0.90674,110,0.0,0,0.0,train
2025-01-27 02:20:00,0.90674,0.90678,0.90653,0.90663,111,0.0,0,0.0,train
2025-01-27 02:25:00,0.90667,0.90677,0.90664,0.90667,82,0.0,0,0.0,train
2025-01-27 02:30:00,0.90669,0.90687,0.9066,0.90673,114,0.0,0,0.0,train
2025-01-27 02:35:00,0.90672,0.90685,0.90659,0.90665,105,0.0,0,0.0,train
2025-01-27 02:40:00,0.90665,0.90665,0.9065,0.90651,109,0.0,0,0.0,train
2025-01-27 02:45:00,0.90652,0.90662,0.9064,0.9064,132,0.0,0,0.0,train
2025-01-27 02:50:00,0.9064,0.90642,0.90632,0.90639,121,0.0,0,0.0,train
2025-01-27 02:55:00,0.90638,0.90647,0.90636,0.90638,129,0.0,0,0.0,train
2025-01-27 03:00:00,0.90638,0.90659,0.90636,0.90646,94,0.0,0,0.0,train
2025-01-27 03:05:00,0.90646,0.90656,0.90642,0.90653,80,0.0,0,0.0,train
2025-01-27 03:10:00,0.90654,0.90662,0.90613,0.90614,196,0.0,0,0.0,train
2025-01-27 03:15:00,0.90615,0.90648,0.90589,0.90648,250,0.0,0,0.0,train
2025-01-27 03:20:00,0.90647,0.90654,0.90631,0.90653,126,0.0,0,0.0,train
2025-01-27 03:25:00,0.90652,0.90653,0.90636,0.90647,118,0.0,0,0.0,train
2025-01-27 03:30:00,0.90648,0.90665,0.90637,0.90665,95,0.0,0,0.0,train
2025-01-27 03:35:00,0.90663,0.90677,0.90657,0.90672,78,0.0,0,0.0,train
2025-01-27 03:40:00,0.90671,0.90678,0.90659,0.90675,64,0.0,0,0.0,train
2025-01-27 03:45:00,0.90675,0.90688,0.90672,0.90688,83,0.0,0,0.0,train
2025-01-27 03:50:00,0.90686,0.90687,0.90658,0.90659,67,0.0,0,0.0,train
2025-01-27 03:55:00,0.9066,0.90671,0.90651,0.90657,60,0.0,0,0.0,train
2025-01-27 04:00:00,0.90657,0.90668,0.90656,0.90664,65,0.0,0,0.0,train
2025-01-27 04:05:00,0.90664,0.90664,0.90652,0.90657,57,0.0,0,0.0,train
2025-01-27 04:10:00,0.90658,0.90667,0.90652,0.90665,56,0.0,0,0.0,train
2025-01-27 04:15:00,0.90664,0.90669,0.90659,0.90662,47,0.0,0,0.0,train
2025-01-27 04:20:00,0.90662,0.90676,0.90657,0.90676,72,0.0,0,0.0,train
